Matrimonios,,,,,,,,,,,,,,,,

Consulta de: Matrimonios   Por: Nacionalidad de la mujer   Según: Año de registro,,,,,,,,,,,,,,,,


,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,
Total,"659,567","671,640","658,114","670,523","707,840","704,456","743,856","707,422","665,434","616,654","584,142","600,563","595,713","586,978","595,209",
Mexicana,"657,318","669,385","655,336","667,328","704,865","700,922","739,967","702,776","660,809","611,953","577,908","591,917","585,499","575,752","584,001",
Extranjera,"2,249","2,255","2,778","3,195","2,975","3,534","3,889","4,646","4,625","4,701","6,234","8,646","10,214","11,226","11,208",

FUENTE: INEGI. Estadísticas de nupcialidad.,,,,,,,,,,,,,,,,
